40.4427,-86.9237,78,13,128.46.94.239,8,4
40.4427,-86.9237,89,13,128.46.16.15,8,4
40.4427,-86.9237,70,13,128.46.94.123,8,5
40.4427,-86.9237,72,13,128.46.16.230,8,5
40.4427,-86.9237,72,13,128.46.94.113,8,5
40.4427,-86.9237,75,13,128.46.94.113,8,5
40.4427,-86.9237,72,13,128.46.16.253,8,5
40.4427,-86.9237,71,13,128.46.94.123,8,5
40.4427,-86.9237,41,13,128.46.94.114,8,6
40.4427,-86.9237,47,13,128.46.94.231,8,6
37.7265,-89.2102,239,13,131.230.191.16,8,7
37.7265,-89.2102,244,13,131.230.106.102,8,7
37.7265,-89.2102,239,13,131.230.194.26,8,7
40.4427,-86.9237,15,13,128.46.94.60,8,8
40.4427,-86.9237,53,13,128.211.195.141,8,9
40.4427,-86.9237,47,14,128.46.94.231,8,1
40.4427,-86.9237,41,14,128.46.94.114,8,1
40.4427,-86.9237,53,14,128.211.195.141,8,1
40.4427,-86.9237,49,14,128.46.94.248,8,1
40.4427,-86.9237,43,14,128.46.94.114,8,1
40.4427,-86.9237,48,14,128.46.16.242,8,1
40.4427,-86.9237,35,14,128.46.94.250,8,2
40.4427,-86.9237,37,14,128.46.94.222,8,2
40.4427,-86.9237,33,14,128.46.94.250,8,2
40.4427,-86.9237,35,14,128.46.16.253,8,2
40.4427,-86.9237,29,14,128.46.94.246,8,2
40.4427,-86.9237,33,14,128.46.16.250,8,2
40.4427,-86.9237,81,14,128.46.16.253,8,3
40.4427,-86.9237,84,14,128.46.94.247,8,3
40.4427,-86.9237,84,14,128.46.94.123,8,3
40.4427,-86.9237,78,14,128.46.94.113,8,3
40.4427,-86.9237,85,14,128.46.94.246,8,3
40.4427,-86.9237,85,14,128.46.16.231,8,3
40.4427,-86.9237,75,14,128.46.94.113,8,3
40.4427,-86.9237,78,14,128.46.94.239,8,3
40.4427,-86.9237,89,14,128.46.16.15,8,4
40.4427,-86.9237,90,14,128.46.94.243,8,4
40.4427,-86.9237,57,14,128.46.94.247,8,5
40.4427,-86.9237,57,14,128.46.94.123,8,5
40.4427,-86.9237,58,14,128.46.94.250,8,5
40.4427,-86.9237,61,14,128.46.213.216,8,5
40.4427,-86.9237,63,14,128.46.94.233,8,5
40.4427,-86.9237,56,14,128.46.16.231,8,5
40.4427,-86.9237,63,14,128.46.94.248,8,5
40.4427,-86.9237,72,14,128.46.16.230,8,6
40.4427,-86.9237,70,14,128.46.94.123,8,6
40.4427,-86.9237,72,14,128.46.94.113,8,6
40.4427,-86.9237,58,15,128.46.94.250,8,1
40.4427,-86.9237,57,15,128.46.94.247,8,1
40.4427,-86.9237,56,15,128.46.16.231,8,1
40.4427,-86.9237,57,15,128.46.94.123,8,1
40.4427,-86.9237,61,15,128.46.213.216,8,1
40.4427,-86.9237,53,15,128.211.195.141,8,1
40.4427,-86.9237,63,15,128.46.94.248,8,1
40.4427,-86.9237,63,15,128.46.94.233,8,1
40.4427,-86.9237,240,15,128.46.94.236,8,2
40.4427,-86.9237,243,15,72.12.197.22,8,2
40.4427,-86.9237,237,15,128.46.16.245,8,2
40.4427,-86.9237,244,15,72.12.197.22,8,2
40.4427,-86.9237,244,15,128.46.220.181,8,2
40.4427,-86.9237,35,15,128.46.94.250,8,3
40.4427,-86.9237,33,15,128.46.94.250,8,3
40.4427,-86.9237,41,15,128.46.94.114,8,3
40.4427,-86.9237,35,15,128.46.16.253,8,3
40.4427,-86.9237,33,15,128.46.16.250,8,3
40.4427,-86.9237,29,15,128.46.94.246,8,3
40.4427,-86.9237,37,15,128.46.94.222,8,3
40.4427,-86.9237,81,15,128.46.16.253,8,4
40.4427,-86.9237,84,15,128.46.94.247,8,4
40.4427,-86.9237,85,15,128.46.16.231,8,4
40.4427,-86.9237,78,15,128.46.94.239,8,4
40.4427,-86.9237,84,15,128.46.94.123,8,4
40.4427,-86.9237,78,15,128.46.94.113,8,4
40.4427,-86.9237,85,15,128.46.94.246,8,4
40.4427,-86.9237,43,15,128.46.94.114,8,5
40.4427,-86.9237,47,15,128.46.94.231,8,5
40.4427,-86.9237,48,15,128.46.16.242,8,5
37.7265,-89.2102,239,15,131.230.191.16,8,6
37.7265,-89.2102,239,15,131.230.194.26,8,6
37.7265,-89.2102,244,15,131.230.106.102,8,6
40.4427,-86.9237,90,15,128.46.94.243,8,7
40.4427,-86.9237,89,15,128.46.16.15,8,7
46.872,-96.8108,112,16,134.129.123.116,8,1
46.872,-96.8108,111,16,134.129.123.116,8,1
40.4427,-86.9237,72,16,128.46.16.230,8,2
40.4427,-86.9237,72,16,128.46.16.253,8,2
40.4427,-86.9237,78,16,128.46.94.239,8,2
40.4427,-86.9237,70,16,128.46.94.123,8,2
40.4427,-86.9237,75,16,128.46.94.113,8,2
40.4427,-86.9237,78,16,128.46.94.113,8,2
40.4427,-86.9237,72,16,128.46.94.113,8,2
40.4427,-86.9237,90,16,128.46.94.243,8,3
40.4427,-86.9237,85,16,128.46.94.246,8,3
40.4427,-86.9237,85,16,128.46.16.231,8,3
40.4427,-86.9237,84,16,128.46.94.123,8,3
40.4427,-86.9237,92,16,128.46.94.113,8,3
40.4427,-86.9237,84,16,128.46.94.247,8,3
40.4427,-86.9237,89,16,128.46.16.15,8,3
1.2930000000000001,103.85600000000001,168,16,192.122.131.41,8,4
1.2930000000000001,103.85600000000001,167,16,192.122.131.41,8,4
1.2930000000000001,103.85600000000001,174,16,192.122.131.41,8,4
1.2930000000000001,103.85600000000001,163,16,192.122.131.41,8,4
1.2930000000000001,103.85600000000001,169,16,192.122.131.41,8,4
40.4427,-86.9237,23,16,128.46.209.45,8,5
40.4427,-86.9237,29,16,128.46.94.246,8,5
40.4427,-86.9237,27,16,128.46.209.56,8,5
40.4427,-86.9237,29,16,128.46.209.45,8,5
40.4427,-86.9237,27,16,128.46.209.69,8,5
40.4427,-86.9237,35,16,128.46.94.250,8,6
40.4427,-86.9237,33,16,128.46.16.250,8,6
40.4427,-86.9237,33,16,128.46.94.250,8,6
40.4427,-86.9237,37,16,128.46.94.222,8,6
40.4427,-86.9237,35,16,128.46.16.253,8,6
40.4427,-86.9237,41,16,128.46.94.114,8,6
40.4427,-86.9237,61,16,128.46.213.216,8,7
40.4427,-86.9237,61,16,128.46.209.56,8,7
40.4427,-86.9237,56,16,128.46.16.231,8,7
40.4427,-86.9237,63,16,128.46.94.248,8,7
40.4427,-86.9237,57,16,128.46.94.123,8,7
40.4427,-86.9237,58,16,128.46.94.250,8,7
40.4427,-86.9237,57,16,128.46.94.247,8,7
40.4427,-86.9237,65,16,128.46.94.247,8,7
40.4427,-86.9237,63,16,128.46.94.123,8,7
37.7265,-89.2102,239,16,131.230.194.26,8,8
37.7265,-89.2102,239,16,131.230.191.16,8,8
37.7265,-89.2102,244,16,131.230.106.102,8,8
40.4427,-86.9237,51,16,128.46.16.251,8,9
40.4427,-86.9237,53,16,128.211.195.141,8,9
40.4427,-86.9237,47,16,128.46.94.231,8,9
40.4427,-86.9237,43,16,128.46.94.114,8,10
40.4427,-86.9237,44,16,128.46.213.216,8,10
40.4427,-86.9237,81,16,128.46.16.253,8,11
39.9,116.413,135,16,219.239.227.211,8,12
39.9,116.413,135,16,219.239.227.238,8,12
40.4427,-86.9237,110,16,128.46.16.233,8,13
40.4427,-86.9237,112,16,128.46.16.233,8,13
40.4427,-86.9237,110,16,128.46.209.155,8,13
40.4427,-86.9237,114,16,128.46.94.113,8,13
40.4427,-86.9237,53,17,128.211.195.141,8,1
40.4427,-86.9237,57,17,128.46.94.247,8,1
40.4427,-86.9237,58,17,128.46.94.250,8,1
40.4427,-86.9237,47,17,128.46.94.231,8,1
40.4427,-86.9237,56,17,128.46.16.231,8,1
40.4427,-86.9237,57,17,128.46.94.123,8,1
40.4427,-86.9237,48,17,128.46.16.242,8,1
40.4427,-86.9237,35,17,128.46.94.250,8,2
40.4427,-86.9237,41,17,128.46.94.114,8,2
40.4427,-86.9237,37,17,128.46.94.222,8,2
40.4427,-86.9237,33,17,128.46.94.250,8,2
40.4427,-86.9237,35,17,128.46.16.253,8,2
40.4427,-86.9237,29,17,128.46.94.246,8,2
40.4427,-86.9237,33,17,128.46.16.250,8,2
40.4427,-86.9237,78,17,128.46.94.239,8,3
40.4427,-86.9237,72,17,128.46.16.253,8,3
40.4427,-86.9237,84,17,128.46.94.247,8,3
40.4427,-86.9237,81,17,128.46.16.253,8,3
40.4427,-86.9237,72,17,128.46.94.113,8,3
40.4427,-86.9237,78,17,128.46.94.113,8,3
40.4427,-86.9237,75,17,128.46.94.113,8,3
40.4427,-86.9237,71,17,128.46.94.123,8,4
40.4427,-86.9237,70,17,128.46.94.123,8,4
40.4427,-86.9237,43,17,128.46.94.114,8,5
40.4427,-86.9237,85,17,128.46.16.231,8,6
40.4427,-86.9237,89,17,128.46.16.15,8,6
40.4427,-86.9237,85,17,128.46.94.246,8,6
40.4427,-86.9237,63,17,128.46.94.248,8,7
40.4427,-86.9237,61,17,128.46.213.216,8,7
40.4427,-86.9237,63,17,128.46.94.233,8,7
40.4427,-86.9237,35,18,128.46.94.250,8,1
40.4427,-86.9237,29,18,128.46.94.246,8,1
40.4427,-86.9237,35,18,128.46.16.253,8,1
40.4427,-86.9237,33,18,128.46.94.250,8,1
40.4427,-86.9237,41,18,128.46.94.114,8,1
40.4427,-86.9237,33,18,128.46.16.250,8,1
40.4427,-86.9237,37,18,128.46.94.222,8,1
40.4427,-86.9237,84,18,128.46.94.123,8,2
40.4427,-86.9237,81,18,128.46.16.253,8,2
40.4427,-86.9237,84,18,128.46.94.247,8,2
40.4427,-86.9237,89,18,128.46.16.15,8,2
40.4427,-86.9237,78,18,128.46.94.239,8,2
40.4427,-86.9237,90,18,128.46.94.243,8,2
40.4427,-86.9237,85,18,128.46.94.246,8,2
40.4427,-86.9237,78,18,128.46.94.113,8,2
40.4427,-86.9237,85,18,128.46.16.231,8,2
40.4427,-86.9237,57,18,128.46.94.247,8,3
40.4427,-86.9237,58,18,128.46.94.250,8,3
40.4427,-86.9237,57,18,128.46.94.123,8,3
40.4427,-86.9237,56,18,128.46.16.231,8,3
40.4427,-86.9237,63,18,128.46.94.233,8,3
40.4427,-86.9237,63,18,128.46.94.248,8,3
40.4427,-86.9237,61,18,128.46.213.216,8,3
40.4427,-86.9237,53,18,128.211.195.141,8,3
40.4427,-86.9237,47,18,128.46.94.231,8,4
40.4427,-86.9237,43,18,128.46.94.114,8,4
40.4427,-86.9237,48,18,128.46.16.242,8,4
40.63,-75.3708,104,18,128.180.55.228,8,5
40.63,-75.3708,105,18,128.180.55.228,8,5
34.0452,-118.28399999999999,226,18,128.97.91.30,8,6
40.4427,-86.9237,72,18,128.46.16.253,8,7
40.4427,-86.9237,72,18,128.46.16.230,8,7
40.4427,-86.9237,69,18,128.46.94.242,8,7
40.4427,-86.9237,75,18,128.46.94.113,8,7
40.4427,-86.9237,70,18,128.46.94.123,8,7
40.4427,-86.9237,72,18,128.46.94.113,8,7
40.4427,-86.9237,71,18,128.46.94.123,8,7
41.865,-87.6718,120,18,24.13.158.156,8,8
41.865,-87.6718,124,18,131.193.45.153,8,8
42.0443,-87.6988,118,18,129.105.92.139,8,8
40.4427,-86.9237,57,19,128.46.94.247,8,1
40.4427,-86.9237,56,19,128.46.16.231,8,1
40.4427,-86.9237,53,19,128.211.195.141,8,1
40.4427,-86.9237,57,19,128.46.94.123,8,1
40.4427,-86.9237,63,19,128.46.94.248,8,1
40.4427,-86.9237,61,19,128.46.213.216,8,1
40.4427,-86.9237,63,19,128.46.94.233,8,1
40.4427,-86.9237,58,19,128.46.94.250,8,1
40.4427,-86.9237,81,19,128.46.16.253,8,2
40.4427,-86.9237,75,19,128.46.94.113,8,2
40.4427,-86.9237,85,19,128.46.16.231,8,2
40.4427,-86.9237,78,19,128.46.94.239,8,2
40.4427,-86.9237,78,19,128.46.94.113,8,2
40.4427,-86.9237,85,19,128.46.94.246,8,2
40.4427,-86.9237,84,19,128.46.94.123,8,2
40.4427,-86.9237,84,19,128.46.94.247,8,2
40.4427,-86.9237,35,19,128.46.94.250,8,3
40.4427,-86.9237,35,19,128.46.16.253,8,3
40.4427,-86.9237,41,19,128.46.94.114,8,3
40.4427,-86.9237,33,19,128.46.94.250,8,3
40.4427,-86.9237,33,19,128.46.16.250,8,3
40.4427,-86.9237,37,19,128.46.94.222,8,3
40.4427,-86.9237,29,19,128.46.94.246,8,3
38.717,-9.133,26,19,193.136.124.160,8,4
38.717,-9.133,27,19,193.136.124.160,8,4
28.2,112.96700000000001,80,19,222.240.177.42,8,5
28.2,112.96700000000001,80,19,222.240.177.34,8,5
28.2,112.96700000000001,83,19,222.240.177.42,8,5
40.4,-3.6830000000000003,50,19,147.83.138.168,8,6
40.4,-3.6830000000000003,51,19,147.83.138.168,8,6
40.4427,-86.9237,72,19,128.46.16.230,8,7
40.4427,-86.9237,72,19,128.46.16.253,8,7
40.4427,-86.9237,72,19,128.46.94.113,8,7
40.4427,-86.9237,70,19,128.46.94.123,8,7
40.4427,-86.9237,71,19,128.46.94.123,8,7
40.4427,-86.9237,47,19,128.46.94.231,8,8
40.4427,-86.9237,48,19,128.46.16.242,8,8
40.4427,-86.9237,43,19,128.46.94.114,8,8
37.7265,-89.2102,244,19,131.230.106.102,8,9
37.7265,-89.2102,239,19,131.230.194.26,8,9
37.7265,-89.2102,239,19,131.230.43.73,8,9
37.7265,-89.2102,239,19,131.230.191.16,8,9
40.4,-3.6830000000000003,140,19,147.83.138.168,8,10
40.4,-3.6830000000000003,138,19,147.83.138.168,8,10
40.4,-3.6830000000000003,138,19,147.83.123.130,8,10
40.4,-3.6830000000000003,139,19,147.83.138.168,8,10
28.2,112.96700000000001,95,19,222.240.177.42,8,11
28.2,112.96700000000001,89,19,61.187.54.9,8,11
28.2,112.96700000000001,96,19,222.240.177.42,8,11
40.4427,-86.9237,90,19,128.46.94.243,8,12
40.4427,-86.9237,89,19,128.46.16.15,8,12
40.4427,-86.9237,72,20,128.46.94.113,8,1
40.4427,-86.9237,78,20,128.46.94.239,8,1
40.4427,-86.9237,72,20,128.46.16.230,8,1
40.4427,-86.9237,72,20,128.46.16.253,8,1
40.4427,-86.9237,75,20,128.46.94.113,8,1
40.4427,-86.9237,70,20,128.46.94.123,8,1
40.4427,-86.9237,78,20,128.46.94.113,8,1
40.4427,-86.9237,81,20,128.46.16.253,8,2
40.4427,-86.9237,85,20,128.46.16.231,8,2
40.4427,-86.9237,84,20,128.46.94.247,8,2
40.4427,-86.9237,85,20,128.46.94.246,8,2
40.4427,-86.9237,84,20,128.46.94.123,8,2
40.4427,-86.9237,35,20,128.46.94.250,8,3
40.4427,-86.9237,41,20,128.46.94.114,8,3
40.4427,-86.9237,35,20,128.46.16.253,8,3
40.4427,-86.9237,33,20,128.46.16.250,8,3
40.4427,-86.9237,37,20,128.46.94.222,8,3
40.4427,-86.9237,33,20,128.46.94.250,8,3
40.4427,-86.9237,29,20,128.46.94.246,8,3
37.7265,-89.2102,239,20,131.230.191.16,8,4
37.7265,-89.2102,239,20,131.230.43.73,8,4
37.7265,-89.2102,239,20,131.230.194.26,8,4
40.4427,-86.9237,90,20,128.46.94.243,8,5
40.4427,-86.9237,89,20,128.46.16.15,8,5
40.4427,-86.9237,92,20,128.46.94.113,8,5
40.4427,-86.9237,61,20,128.46.213.216,8,6
40.4427,-86.9237,63,20,128.46.94.248,8,6
40.4427,-86.9237,63,20,128.46.94.233,8,6
40.4427,-86.9237,56,20,128.46.16.231,8,6
40.4427,-86.9237,57,20,128.46.94.247,8,6
40.4427,-86.9237,57,20,128.46.94.123,8,6
40.4427,-86.9237,58,20,128.46.94.250,8,6
40.4427,-86.9237,65,20,128.46.94.247,8,6
40.4427,-86.9237,47,20,128.46.94.231,8,7
40.4427,-86.9237,48,20,128.46.16.242,8,7
40.4427,-86.9237,43,20,128.46.94.114,8,7
40.4427,-86.9237,53,20,128.211.195.141,8,7
40.4427,-86.9237,29,21,128.46.94.246,8,1
40.4427,-86.9237,35,21,128.46.16.253,8,1
40.4427,-86.9237,35,21,128.46.94.250,8,1
40.4427,-86.9237,33,21,128.46.94.250,8,1
40.4427,-86.9237,27,21,128.46.209.56,8,1
40.4427,-86.9237,33,21,128.46.16.250,8,1
40.4427,-86.9237,41,21,128.46.94.114,8,2
40.4427,-86.9237,47,21,128.46.94.231,8,2
40.4427,-86.9237,46,21,128.46.209.56,8,2
40.4427,-86.9237,43,21,128.46.94.114,8,2
40.4427,-86.9237,42,21,128.46.209.56,8,2
40.4427,-86.9237,37,21,128.46.94.222,8,2
40.4427,-86.9237,57,21,128.46.94.247,8,3
40.4427,-86.9237,58,21,128.46.94.250,8,3
40.4427,-86.9237,63,21,128.46.94.248,8,3
40.4427,-86.9237,51,21,128.46.209.56,8,3
40.4427,-86.9237,63,21,128.46.94.233,8,3
40.4427,-86.9237,58,21,128.46.209.56,8,3
40.4427,-86.9237,63,21,128.46.94.123,8,3
40.4427,-86.9237,57,21,128.46.94.123,8,3
40.4427,-86.9237,53,21,128.211.195.141,8,3
40.4427,-86.9237,56,21,128.46.16.231,8,3
40.4427,-86.9237,61,21,128.46.213.216,8,3
40.4427,-86.9237,53,21,128.46.209.56,8,3
40.4427,-86.9237,81,21,128.46.16.253,8,4
40.4427,-86.9237,84,21,128.46.94.123,8,4
40.4427,-86.9237,75,21,128.46.94.113,8,4
40.4427,-86.9237,85,21,128.46.209.56,8,4
40.4427,-86.9237,84,21,128.46.94.247,8,4
40.4427,-86.9237,78,21,128.46.94.113,8,4
40.4427,-86.9237,85,21,128.46.94.246,8,4
40.4427,-86.9237,78,21,128.46.94.239,8,4
40.4427,-86.9237,85,21,128.46.16.231,8,4
40.4427,-86.9237,15,21,128.46.209.56,8,5
40.4427,-86.9237,13,21,128.46.209.56,8,5
40.4427,-86.9237,9,21,128.46.22.138,8,5
40.4427,-86.9237,12,21,128.46.209.56,8,5
40.4427,-86.9237,14,21,128.46.209.56,8,5
40.4427,-86.9237,20,21,128.46.209.56,8,5
37.7265,-89.2102,244,21,131.230.106.102,8,6
37.7265,-89.2102,239,21,131.230.43.73,8,6
37.7265,-89.2102,239,21,131.230.194.26,8,6
37.7265,-89.2102,239,21,131.230.191.16,8,6
40.4427,-86.9237,6,21,128.46.22.133,8,7
40.4427,-86.9237,7,21,128.46.22.133,8,7
40.4427,-86.9237,6,21,128.46.94.231,8,7
40.4427,-86.9237,89,21,128.46.16.15,8,8
40.4427,-86.9237,90,21,128.46.94.243,8,8
40.4427,-86.9237,92,21,128.46.94.113,8,8
40.4427,-86.9237,112,21,128.46.16.233,8,9
40.4427,-86.9237,118,21,128.46.94.123,8,9
40.4427,-86.9237,113,21,128.46.94.114,8,9
40.4427,-86.9237,116,21,128.46.94.189,8,9
40.4427,-86.9237,72,21,128.46.16.253,8,10
40.4427,-86.9237,70,21,128.46.94.123,8,10
40.4427,-86.9237,72,21,128.46.16.230,8,10
40.4427,-86.9237,72,21,128.46.94.113,8,10
40.4427,-86.9237,71,21,128.46.94.123,8,10
40.4427,-86.9237,49,21,128.46.209.56,8,11
40.4427,-86.9237,48,21,128.46.16.242,8,11
40.4427,-86.9237,7,26,128.46.22.133,8,1
40.4427,-86.9237,6,26,128.46.94.231,8,1
40.4427,-86.9237,6,26,128.46.22.133,8,1
40.4427,-86.9237,9,26,128.46.22.138,8,1
40.4427,-86.9237,9,26,128.46.16.250,8,1
40.4427,-86.9237,37,26,128.46.94.222,8,2
40.4427,-86.9237,35,26,128.46.94.250,8,2
40.4427,-86.9237,35,26,128.46.16.253,8,2
40.4427,-86.9237,41,26,128.46.94.114,8,2
40.4427,-86.9237,33,26,128.46.94.250,8,2
40.4427,-86.9237,43,26,128.46.94.114,8,2
40.4427,-86.9237,33,26,128.46.16.250,8,2
40.4427,-86.9237,29,26,128.46.94.246,8,3
40.4427,-86.9237,81,26,128.46.16.253,8,4
40.4427,-86.9237,84,26,128.46.94.123,8,4
40.4427,-86.9237,85,26,128.46.16.231,8,4
40.4427,-86.9237,75,26,128.46.94.113,8,4
40.4427,-86.9237,78,26,128.46.94.239,8,4
40.4427,-86.9237,85,26,128.46.94.246,8,4
40.4427,-86.9237,78,26,128.46.94.113,8,4
40.4427,-86.9237,84,26,128.46.94.247,8,4
40.4427,-86.9237,53,26,128.211.195.141,8,5
40.4427,-86.9237,50,26,128.46.94.123,8,5
40.4427,-86.9237,48,26,128.46.16.242,8,5
40.4427,-86.9237,47,26,128.46.94.231,8,5
40.4427,-86.9237,57,26,128.46.94.123,8,5
40.4427,-86.9237,58,26,128.46.94.250,8,5
40.4427,-86.9237,56,26,128.46.16.231,8,5
40.4427,-86.9237,57,26,128.46.94.247,8,5
40.4427,-86.9237,63,26,128.46.94.233,8,6
40.4427,-86.9237,63,26,128.46.94.248,8,6
40.4427,-86.9237,65,26,128.46.94.247,8,6
40.4427,-86.9237,61,26,128.46.213.216,8,6
42.3535,-71.0627,99,26,199.46.198.231,8,7
40.4427,-86.9237,90,26,128.46.94.243,8,8
40.4427,-86.9237,92,26,128.46.94.113,8,8
40.4427,-86.9237,91,26,128.46.94.60,8,8
40.4427,-86.9237,89,26,128.46.16.15,8,8
40.4427,-86.9237,72,26,128.46.16.253,8,9
40.4427,-86.9237,72,26,128.46.16.230,8,9
40.4427,-86.9237,72,26,128.46.94.113,8,9
45.4793,-122.689,299,26,134.134.137.71,8,10
45.4828,-122.825,294,26,204.17.142.37,8,10
37.7265,-89.2102,239,26,131.230.194.26,8,11
37.7265,-89.2102,239,26,131.230.191.16,8,11
37.7265,-89.2102,244,26,131.230.106.102,8,11
40.4427,-86.9237,82,30,128.46.94.60,8,1
40.4427,-86.9237,57,31,128.46.94.247,1,1
40.4427,-86.9237,56,31,128.46.16.231,1,1
40.4427,-86.9237,53,31,128.211.195.141,1,1
40.4427,-86.9237,61,31,128.46.213.216,1,1
40.4427,-86.9237,57,31,128.46.94.123,1,1
40.4427,-86.9237,58,31,128.46.94.250,1,1
40.4427,-86.9237,51,31,128.46.16.251,1,1
40.4427,-86.9237,63,31,128.46.94.248,1,1
40.4427,-86.9237,63,31,128.46.94.233,1,1
40.4427,-86.9237,33,31,128.46.16.250,1,2
40.4427,-86.9237,36,31,128.46.16.243,1,2
40.4427,-86.9237,33,31,128.46.94.250,1,2
40.4427,-86.9237,35,31,128.46.94.250,1,2
40.4427,-86.9237,35,31,128.46.16.253,1,2
40.4427,-86.9237,37,31,128.46.94.222,1,2
40.4427,-86.9237,29,31,128.46.94.246,1,2
40.4427,-86.9237,84,31,128.46.94.123,1,3
